Ticker,Company,MS,MBI,MB,CNN,BS
MYGN,Myriad Genetics Inc,False,True,True,True,True
MYL,Mylan NV,False,True,True,True,True
MYOK,MyoKardia Inc,False,True,True,True,True
MYOS,Myos Rens Technology Inc,False,True,True,True,True
MYOV,Myovant Sciences Ltd,True,True,True,True,True
MYRG,MYR Group Inc,False,True,True,True,True
MYSZ,My Size Inc,False,False,True,True,True
MYT,Urban Tea Inc,False,True,True,True,True
N,NetSuite Inc,False,True,True,True,True
NAII,Natural Alternatives International Inc,False,True,True,True,True
NAK,Northern Dynasty Minerals Ltd,False,True,True,True,True
NAKD,Naked Brand Group Ltd,False,False,True,True,True
NAME,Rightside Group Ltd,False,True,True,False,True
NAT,Nordic American Tankers Ltd,True,True,True,True,True
NATH,Nathan's Famous Inc,False,True,True,True,True
NATI,National Instruments Corp,False,True,True,True,True
NATL,National Interstate Corp,False,False,True,False,True
NATR,Natures Sunshine Products Inc,False,True,True,True,True
NAUH,National American University Holdings Inc,False,True,True,True,True
NAV,Navistar International Corp,True,True,True,True,True
NAVB,Navidea Biopharmaceuticals Inc,False,True,True,True,True
NAVG,Navigators Group Inc,False,True,True,False,True
NAVI,Navient Corp,False,True,True,True,True
NBBC,NewBridge Bancorp,False,False,True,False,True
NBEV,New Age Beverages Corp,False,True,True,True,True
NBHC,National Bank Holdings Corp,True,True,True,True,True
NBIX,Neurocrine Biosciences Inc,False,True,True,True,True
NBL,Noble Energy Inc,False,True,True,True,True
NBLX,Noble Midstream Partners LP,False,True,True,True,True
NBN,Northeast Bank,False,True,True,True,True
NBR,Nabors Industries Ltd,True,True,True,True,True
NBRV,Nabriva Therapeutics PLC,False,True,True,True,True
NBTB,NBT Bancorp Inc,False,True,True,True,True
NBY,NovaBay Pharmaceuticals Inc,False,True,True,True,True
NC,NACCO Industries Inc,True,True,True,True,True
NCBS,Nicolet Bankshares Inc,False,True,True,True,True
NCI,Navigant Consulting Inc,False,True,True,False,True
NCIT,NCI Inc,False,True,True,False,True
NCLH,Norwegian Cruise Line Holdings Ltd,True,True,True,True,True
NCMI,National CineMedia Inc,False,True,True,True,True
NCNA,NuCana PLC,False,True,True,True,True
NCOM,National Commerce Corp,False,True,True,False,True
NCR,NCR Corp,True,True,True,True,True
NCTY,The9 Ltd,False,True,True,True,True
NDAQ,Nasdaq Inc,False,True,,True,True
NDLS,Noodles & Co,False,True,True,True,True
NDSN,Nordson Corp,False,True,True,True,True
NE,Noble Corp PLC,True,True,True,True,True
NECB,Northeast Community Bancorp Inc,False,True,True,True,True
NEE,NextEra Energy Inc,True,True,True,True,True
NEM,Newmont Corp,True,True,True,True,True
NEN,New England Realty Associates LP,False,True,True,True,True
NEO,NeoGenomics Inc,False,True,True,True,True
NEOG,Neogen Corp,False,True,True,True,True
NEON,Neonode Inc,False,True,True,True,True
NEOS,Neos Therapeutics Inc,False,True,True,True,True
NEP,NextEra Energy Partners LP,True,True,True,True,True
NEPT,Neptune Wellness Solutions Inc,False,True,True,True,True
NES,Nuverra Environmental Solutions Inc,False,True,True,True,True
NET,Cloudflare Inc,True,True,True,True,True
NETE,Net Element Inc,False,True,True,True,True
NEU,NewMarket Corp,True,True,True,True,True
NEW,Puxin Ltd,True,True,True,True,True
NEWM,,False,True,True,True,True
NEWP,Newport Corp,False,False,True,False,True
NEWR,New Relic Inc,True,True,True,True,True
NEWS,NewStar Financial Inc,False,False,True,False,True
NEWT,Newtek Business Services Corp,False,True,True,True,True
NEXA,Nexa Resources SA,True,True,True,True,True
NFBK,Northfield Bancorp Inc,False,True,True,True,True
NFG,National Fuel Gas Co,True,True,True,True,True
NFLX,Netflix Inc,False,True,True,True,True
NFX,Newfield Exploration Co,False,False,True,True,True
NG,Novagold Resources Inc,False,True,True,True,True
NGD,New Gold Inc,False,True,True,True,True
NGG,National Grid PLC,True,True,True,True,True
NGHC,National General Holdings Corp,False,True,True,True,True
NGL,NGL Energy Partners LP,True,True,True,True,True
NGLS,Targa Resources Partners LP,False,False,False,False,True
NGS,Natural Gas Services Group Inc,True,True,True,True,True
NGVC,Natural Grocers by Vitamin Cottage Inc,True,True,True,True,True
NGVT,Ingevity Corp,True,True,True,True,True
NH,NantHealth Inc,False,True,True,True,True
NHC,National Healthcare Corp,False,True,True,True,True
NHI,National Health Investors Inc,True,True,True,True,True
NHLD,National Holdings Corp,False,True,True,True,True
NHTC,Natural Health Trends Corp,False,True,True,True,True
NI,NiSource Inc,True,True,True,True,True
NICE,NICE Ltd,False,True,True,True,True
NICK,Nicholas Financial Inc,False,True,True,True,True
NIHD,NII Holdings Inc,False,True,True,False,True
NINE,Nine Energy Service Inc,True,True,True,True,True
NIO,NIO Inc,True,True,True,True,True
NITE,Nightstar Therapeutics PLC,False,True,True,False,True
NIU,Niu Technologies,False,True,True,True,True
NJR,New Jersey Resources Corp,True,True,True,True,True
NK,NantKwest Inc,False,True,True,True,True
NKA,Niska Gas Storage Partners LLC,False,False,True,False,True
NKE,Nike Inc,True,True,True,True,True
NKSH,National Bankshares Inc,False,True,True,True,True
NKTR,Nektar Therapeutics,False,True,True,True,True
NL,NL Industries Inc,True,True,True,True,True
NLNK,,False,True,True,False,True
NLS,Nautilus Inc,True,True,True,True,True
NLSN,Nielsen Holdings PLC,True,True,True,True,True
NLST,Netlist Inc,False,True,True,True,True
NLY,Annaly Capital Management Inc,True,True,True,True,True
NM,Navios Maritime Holdings Inc,True,True,True,True,True
NMBL,Nimble Storage Inc,False,True,True,False,True
NMIH,NMI Holdings Inc,False,True,True,True,True
NMM,Navios Maritime Partners LP,True,True,True,True,True
NMR,Nomura Holdings Inc,True,True,True,True,True
NMRD,Nemaura Medical Inc,False,False,True,True,True
NMRK,Newmark Group Inc,False,True,True,True,True
NMRX,Numerex Corp,False,True,True,False,True
NNA,Navios Maritime Acquisition Corp,True,True,True,True,True
NNBR,NN Inc,False,True,True,True,True
NNI,Nelnet Inc,True,True,True,True,True
NNN,National Retail Properties Inc,True,True,True,True,True
NOA,North American Construction Group Ltd,True,True,True,True,True
NOAH,Noah Holdings Ltd,True,True,True,True,True
NOC,Northrop Grumman Corp,True,True,True,True,True
NOK,Nokia Oyj,True,True,True,True,True
NOMD,Nomad Foods Ltd,True,True,True,True,True
NOV,National Oilwell Varco Inc,True,True,True,True,True
NOVA,Sunnova Energy International Inc,True,True,True,True,True
NOVN,Novan Inc,False,True,True,True,True
NOVT,Novanta Inc,False,True,True,True,True
NOW,ServiceNow Inc,True,True,True,True,True
NP,Neenah Inc,True,True,True,True,True
NPBC,National Penn Bancshares Inc,False,False,True,False,True
NPK,National Presto Industries Inc,True,True,True,True,True
NPO,EnPro Industries Inc,True,True,True,True,True
NPTN,NeoPhotonics Corp,True,True,True,True,True
NR,Newpark Resources Inc,True,True,True,True,True
NRC,National Research Corp,False,True,True,True,True
NRF,NorthStar Realty Finance Corp,False,False,True,False,True
NRG,NRG Energy Inc,True,True,True,True,True
NRIM,Northrim BanCorp Inc,False,True,True,True,True
NRP,Natural Resources Partners LP,True,True,True,True,True
NRZ,New Residential Investment Corp,True,True,True,True,True
NS,NuStar Energy LP,True,True,True,True,True
NSA,National Storage Affiliates Trust,True,True,True,True,True
NSC,Norfolk Southern Corp,True,True,True,True,True
NSEC,National Security Group Inc,False,True,True,True,True
NSIT,Insight Enterprises Inc,False,True,True,True,True
NSM,Nationstar Mortgage Holdings Inc,False,False,True,False,True
NSP,Insperity Inc,True,True,True,True,True
NSPH,Nanosphere Inc,False,False,True,False,True
NSPR,InspireMD Inc,False,True,True,True,True
NSRGY,Nestle SA,False,False,True,True,True
NSSC,NAPCO Security Technologies Inc,False,True,True,True,True
NSTG,NanoString Technologies Inc,False,True,True,True,True
NSYS,Nortech Systems Inc,False,True,True,True,True
NTAP,NetApp Inc,False,True,True,True,True
NTB,Bank of N.T Butterfield & Son Ltd,True,True,True,True,True
NTCT,NetScout Systems Inc,False,True,True,True,True
NTDOY,Nintendo Co Ltd,False,False,True,True,True
NTEC,Intec Pharma Ltd,False,True,True,True,True
NTES,NetEase Inc,False,True,True,True,True
NTGR,Netgear Inc,False,True,True,True,True
NTI,Northern Tier Energy LP,False,False,True,True,True
NTIC,Northern Technologies International Corp,False,True,True,True,True
NTIP,Network-1 Technologies Inc,False,True,True,True,True
NTK,Nortek Inc,False,True,True,True,True
NTLA,Intellia Therapeutics Inc,False,True,True,True,True
NTN,NTN Buzztime Inc,False,True,True,True,True
NTNX,Nutanix Inc,False,True,True,True,True
NTP,Nam Tai Property Inc,True,True,True,True,True
NTR,Nutrien Ltd,True,True,True,True,True
NTRA,Natera Inc,False,True,True,True,True
NTRI,Nutrisystem Inc,False,True,True,False,True
NTRS,Northern Trust Corp,False,True,True,True,True
NTWK,NETSOL Technologies Inc,False,True,True,True,True
NTZ,Natuzzi SPA,True,True,True,True,True
NUAN,Nuance Communications Inc,False,True,True,True,True
NUE,Nucor Corp,True,True,True,True,True
NURO,NeuroMetrix Inc,False,False,True,True,True
NUS,Nu Skin Enterprises Inc,True,True,True,True,True
NUVA,NuVasive Inc,False,True,True,True,True
NVAX,Novavax Inc,False,True,True,True,True
NVCN,Neovasc Inc,False,True,True,True,True
NVCR,NovoCure Ltd,False,True,True,True,True
NVDA,NVIDIA Corp,False,True,True,True,True
NVEC,NVE Corp,False,True,True,True,True
NVEE,NV5 Global Inc,False,True,True,True,True
NVFY,Nova Lifestyle Inc,False,False,True,True,True
NVGS,Navigator Holdings Ltd,True,True,True,True,True
NVMI,Nova Measuring Instruments Ltd,False,True,True,True,True
NVO,Novo Nordisk A/S,True,True,True,True,True
NVR,NVR Inc,True,True,True,True,True
NVRO,Nevro Corp,True,True,True,True,True
NVS,Novartis AG,True,True,True,True,True
NVST,Envista Holdings Corp,True,True,True,True,True
NVT,nVent Electric PLC,True,True,True,True,True
NVTA,Invitae Corp,True,True,True,True,True
NVTR,,False,True,False,False,True
NWBI,Northwest Bancshares Inc,False,True,True,True,True
NWBO,Northwest Biotherapeutics Inc,False,True,True,True,True
NWE,NorthWestern Corp,True,True,True,True,True
NWFL,Norwood Financial Corp,False,True,True,True,True
NWHM,The New Home Co Inc,True,True,True,True,True
NWL,Newell Brands Inc,False,True,True,True,True
NWLI,National Western Life Group Inc,False,True,True,True,True
NWN,Northwest Natural Holding Co,True,True,True,True,True
NWPX,Northwest Pipe Co,False,True,True,True,True
NWS,News Corp,False,True,True,True,True
NWSA,News Corp,False,True,True,True,True
NX,Quanex Building Products Corp,True,True,True,True,True
NXEO,Nexeo Solutions Inc,False,True,True,False,True
NXPI,NXP Semiconductors NV,False,True,True,True,True
NXRT,NexPoint Residential Trust Inc,True,True,True,True,True
NXST,Nexstar Media Group Inc,False,True,True,True,True
NXTD,Nxt-ID Inc,False,True,True,True,True
NXTM,NxStage Medical Inc,False,True,True,True,True
NYCB,New York Community Bancorp Inc,True,True,True,True,True
NYMT,New York Mortgage Trust Inc,False,True,True,True,True
NYMX,Nymox Pharmaceutical Corp,False,True,True,True,True
NYNY,Empire Resorts Inc,False,True,True,False,True
NYRT,New York REIT Inc,False,False,True,False,True
NYT,New York Times Co,True,True,True,True,True
O,Realty Income Corp,True,True,True,True,True
OA,Orbital ATK Inc,False,True,True,False,True
OAK,Oaktree Capital Group LLC,False,False,True,False,True
OAS,Oasis Petroleum Inc,False,True,True,True,True
OBAS,Optibase Ltd,False,True,True,True,True
OBCI,Ocean Bio-Chem Inc,False,True,True,True,True
OBE,,False,True,True,True,True
OBLN,Obalon Therapeutics Inc,False,True,True,True,True
OBSV,ObsEva SA,False,True,True,True,True
OC,Owens-Corning Inc,True,True,True,True,True
OCC,Optical Cable Corp,False,True,True,True,True
OCFC,OceanFirst Financial Corp,False,True,True,True,True
OCIP,OCI Partners LP,False,True,True,False,True
OCLR,Oclaro Inc,False,True,True,False,True
OCN,Ocwen Financial Corp,True,True,True,True,True
OCUL,Ocular Therapeutix Inc,False,True,True,True,True
ODC,Oil-Dri Corp of America,True,True,True,True,True
ODFL,Old Dominion Freight Lines Inc,False,True,True,True,True
ODP,Office Depot Inc,False,True,True,True,True
OEC,Orion Engineered Carbons SA,True,True,True,True,True
OESX,Orion Energy Systems Inc,False,True,True,True,True
OFC,Corporate Office Properties Trust,True,True,True,True,True
OFED,Oconee Federal Financial Corp,False,True,True,True,True
OFG,OFG Bancorp,True,True,True,True,True
OFIX,Orthofix Medical Inc,False,True,True,True,True
OFLX,Omega Flex Inc,False,True,True,True,True
OGE,OGE Energy Corp,True,True,True,True,True
OGEN,Oragenics Inc,False,True,True,True,True
OGI,OrganiGram Holdings Inc,False,True,True,True,True
OGS,ONE Gas Inc,True,True,True,True,True
OHI,Omega Healthcare Investors Inc,True,True,True,True,True
OI,O-I Glass Inc,True,False,True,True,True
OII,Oceaneering International Inc,True,True,True,True,True
OIIM,O2Micro International Ltd,False,True,True,True,True
OIS,Oil States International Inc,True,True,True,True,True
OKE,ONEOK Inc,True,True,True,True,True
OKSB,Southwest Bancorp Inc,False,True,True,False,True
OKTA,Okta Inc,False,True,True,True,True
OLBK,,False,True,True,False,True
OLED,Universal Display Corp,False,True,True,True,True
OLLI,Ollie's Bargain Outlet Holdings Inc,False,True,True,True,True
OLN,Olin Corp,True,True,True,True,True
OLP,One Liberty Properties Inc,True,True,True,True,True
OMAB,Grupo Aeroportuario del Centro Norte SAB de CV,False,True,True,True,True
OMC,Omnicom Group Inc,True,True,True,True,True
OMCL,Omnicell Inc,False,True,True,True,True
OME,Omega Protein Corp,False,True,True,False,True
OMED,OncoMed Pharmaceuticals Inc,False,True,True,False,True
OMER,Omeros Corp,False,True,True,True,True
OMEX,Odyssey Marine Exploration Inc,False,True,True,True,True
OMF,OneMain Holdings Inc,True,True,True,True,True
OMI,Owens & Minor Inc,True,True,True,True,True
OMN,Omnova Solutions Inc,False,True,True,True,True
ON,ON Semiconductor Corp,False,True,True,True,True
ONB,Old National Bancorp,False,True,True,True,True
ONCE,Spark Therapeutics Inc,False,True,True,False,True
ONCY,Oncolytics Biotech Inc,False,True,True,True,True
ONDK,On Deck Capital Inc,True,True,True,True,True
ONE,OneSmart International Education Group Ltd,True,True,True,True,True
ONTX,Onconova Therapeutics Inc,False,True,True,True,True
ONVI,Onvia Inc,False,True,True,False,True
ONVO,Organovo Holdings Inc,False,True,True,True,True
OOMA,Ooma Inc,True,True,True,True,True
OPESU,,False,True,True,True,True
OPGN,OpGen Inc,False,False,True,True,True
OPHC,OptimumBank Holdings Inc,False,True,True,True,True
OPI,Office Properties Income Trust,False,True,True,True,True
OPK,OPKO Health Inc,False,True,True,True,True
OPOF,Old Point Financial Corp,False,True,True,True,True
OPRA,Opera Ltd,False,True,True,True,True
OPTT,Ocean Power Technologies Inc,False,True,True,True,True
OPY,Oppenheimer Holdings Inc,True,True,True,True,True
OR,Osisko Gold Royalties Ltd,True,True,True,True,True
ORA,Ormat Technologies Inc,True,True,True,True,True
ORAN,Orange SA,True,True,True,True,True
ORBC,ORBCOMM Inc,False,True,True,True,True
ORC,Orchid Island Capital Inc,True,True,True,True,True
ORCL,Oracle Corp,True,True,True,True,True
ORI,Old Republic International Corp,True,True,True,True,True
ORIT,,False,True,True,False,True
ORLY,O'Reilly Automotive Inc,False,True,True,True,True
ORM,Owens Realty Mortgage Inc,False,True,True,False,True
ORMP,Oramed Pharmaceuticals Inc,False,True,True,True,True
ORN,Orion Group Holdings Inc,True,True,True,True,True
ORRF,Orrstown Financial Services Inc,False,True,True,True,True
OSB,Norbord Inc,True,True,True,True,True
OSBC,Old Second Bancorp Inc,False,True,True,True,True
OSG,Overseas Shipholding Group Inc,True,True,True,True,True
OSGB,Overseas Shipholding Group Inc,False,False,False,False,True
OSIS,OSI Systems Inc,False,True,True,True,True
OSK,Oshkosh Corp,True,True,True,True,True
OSN,Ossen Innovation Co Ltd,False,True,True,True,True
OSTK,Overstock.com Inc,False,True,True,True,True
OSUR,OraSure Technologies Inc,False,True,,True,True
OTCM,OTC Markets Group Inc,False,False,True,True,True
OTEL,Otelco Inc,False,True,,True,True
OTEX,Open Text Corp,False,True,,True,True
OTIC,Otonomy Inc,False,True,,True,True
OTIS,Otis Worldwide Corp,True,True,True,True,True
OTIV,,False,True,True,False,True
OTTR,Otter Tail Corp,False,True,,True,True
OTTW,Ottawa Bancorp Inc,False,True,,True,True
OUT,Outfront Media Inc,True,True,,True,True
OUTR,Outerwall Inc,False,False,True,False,True
OVBC,Ohio Valley Banc Corporation,False,True,True,True,True
OVLY,Oak Valley Bancorp,False,True,True,True,True
OVTI,OmniVision Technologies Inc,False,False,True,False,True
OXBR,Oxbridge Re Holdings Ltd,False,True,,True,True
OXFD,Oxford Immunotec Global PLC,False,True,,True,True
OXM,Oxford Industries Inc,True,True,True,True,True
OXY,Occidental Petroleum Corp,True,True,,True,True
OZK,Bank OZK,False,True,True,True,True
PAA,Plains All American Pipeline LP,True,True,True,True,True
PAAS,Pan American Silver Corp,False,True,True,True,True
PAC,Grupo Aeroportuario del Pacifico SAB de CV,True,True,,True,True
PACB,Pacific Biosciences of California Inc,False,True,,True,True
PACW,PacWest Bancorp,False,True,,True,True
PAG,Penske Automotive Group Inc,True,True,True,True,True
PAGP,Plains GP Holdings LP,True,True,,True,True
PAGS,PagSeguro Digital Ltd,True,True,,True,True
PAHC,Phibro Animal Health Corp,False,True,True,True,True
PAM,Pampa Energia SA,True,True,,True,True
PANDY,Pandora A/S,False,False,True,True,True
PANL,Pangaea Logistics Solutions Ltd,False,True,True,True,True
PANW,Palo Alto Networks Inc,True,True,,True,True
PAR,PAR Technology Corp,True,True,True,True,True
