Ticker,Company,MS,MBI,MB,CNN,BS
RTLR,Rattler Midstream LP,False,True,True,True,False
RTMVY,Rightmove PLC,False,True,True,True,False
RTN,Raytheon Co,False,True,True,False,False
RTOXY,Rotork PLC,False,True,True,True,False
RTTR,Ritter Pharmaceuticals Inc,False,True,True,True,False
RUBY,Rubius Therapeutics Inc,False,True,True,True,False
RUHN,Ruhnn Holding Ltd,False,True,True,True,False
RVMD,Revolution Medicines Inc,False,True,True,True,False
RWGE,Regalwood Global Energy Ltd,False,True,False,False,False
RYHTY,Ryman Healthcare Ltd,False,True,True,True,False
RYTM,Rhythm Pharmaceuticals Inc,False,True,True,True,False
SAAFY,Saras SpA,False,True,False,True,False
SACH,Sachem Capital Corp,False,True,True,True,False
SAGE,Sage Therapeutics Inc,False,True,True,True,False
SAJA,Sajan Inc,False,True,True,False,False
SAMA,Schultze Special Purpose Acquisition Corp,False,True,False,True,False
SAMAU,,False,True,True,True,False
SAQN,Software Acquisition Group Inc,False,True,False,True,False
SAQNU,,False,True,True,True,False
SAUC,Diversified Restaurant Holdings Inc,False,True,True,False,False
SAVA,Cassava Sciences Inc,False,True,True,True,False
SBFGP,,False,True,False,False,False
SBT,Sterling Bancorp Inc,False,True,True,True,False
SBY,Silver Bay Realty Trust Corp,False,True,True,False,False
SCAC,Saban Capital Acquisition Corp,False,True,False,False,False
SCAI,Surgical Care Affiliates Inc,False,True,True,False,False
SCIL,Scientific Learning Corp,False,True,True,True,False
SCLN,SciClone Pharmaceuticals Inc,False,True,True,False,False
SCMR,Sycamore Networks Inc,False,True,True,False,False
SCNB,Suffolk Bancorp,False,True,True,False,False
SCPH,scPharmaceuticals Inc,False,True,True,True,False
SCPL,SciPlay Corp,False,True,True,True,False
SCTBF,Securitas AB,False,True,True,True,False
SCVPY,Siam Cement PCL,False,True,False,True,False
SDGR,Schrodinger Inc,False,True,True,True,False
SDI,Standard Diversified Inc,False,True,True,True,False
SDR,,False,True,True,False,False
SDT,,False,True,True,True,False
SEEL,Seelos Therapeutics Inc,False,True,True,True,False
SEND,SendGrid Inc,False,True,True,False,False
SEPJY,Spectris PLC,False,True,True,True,False
SESN,Sesen Bio Inc,False,True,True,True,False
SFR,Starwood Waypoint Homes,False,True,True,False,False
SG,Sirius International Insurance Group Ltd,False,True,True,True,False
SGBK,Stonegate Bank,False,True,True,False,False
SGH,SMART Global Holdings Inc,False,True,True,True,False
SGM,Stonegate Mortgage Corp,False,True,True,False,False
SGXXY,Sound Global Ltd,False,True,False,False,False
SHNL,Shentang International Inc,False,True,False,True,False
SHPG,Shire PLC,False,True,True,False,False
SIBN,SI-BONE Inc,False,True,True,True,False
SIC,Select Interior Concepts Inc,False,True,True,True,False
SIFI,SI Financial Group Inc,False,True,True,False,False
SIGA,SIGA Technologies Inc,False,True,True,True,False
SILK,Silk Road Medical Inc,False,True,True,True,False
SILV,SilverCrest Metals Inc,False,True,True,True,False
SITM,SiTime Corp,False,True,True,True,False
SIVBP,,False,True,False,True,False
SIXD,6D Global Technologies Inc,False,True,True,True,False
SKIS,Peak Resorts Inc,False,True,True,False,False
SLCJY,SLC Agricola SA,False,True,True,True,False
SLDB,Solid Biosciences Inc,False,True,True,True,False
SLGG,Super League Gaming Inc,False,True,True,True,False
SLMBP,,False,True,False,True,False
SLNG,Stabilis Energy Inc,False,True,True,True,False
SLRC,Solar Capital Ltd,False,True,True,True,False
SLRX,Salarius Pharmaceuticals Inc,False,True,True,True,False
SMMC,South Mountain Merger Corp,False,True,False,True,False
SMMCU,,False,True,True,True,False
SMT,SMART Technologies Inc,False,True,True,False,False
SMTA,Spirit MTA REIT,False,True,True,False,False
SNC,State National Companies Inc,False,True,,False,False
SNCA,Seneca Biopharma Inc,False,True,True,True,False
SNDL,Sundial Growers Inc,False,True,True,True,False
SNEJF,Sony Corp,False,True,False,True,False
SNMX,Senomyx Inc,False,True,True,False,False
SNNA,,False,True,True,False,False
SNOA,Sonoma Pharmaceuticals Inc,False,True,True,True,False
SNOW,Intrawest Resorts Holdings Inc,False,True,True,True,False
SNYNF,Sanofi SA,False,True,True,True,False
SODA,SodaStream International Ltd,False,True,True,False,False
SOFT,SofTech Inc,False,True,True,True,False
SOHOB,,False,True,False,True,False
SOHON,,False,True,False,True,False
SOHOO,,False,True,False,True,False
SOLY,Soliton Inc,False,True,True,True,False
SONG,Akazoo SA,False,True,True,True,False
SONM,Sonim Technologies Inc,False,True,True,True,False
SONN,Sonnet BioTherapeutics Holdings Inc,False,True,False,True,False
SONO,Sonos Inc,False,True,True,True,False
SPA,Sparton Corp,False,True,True,False,False
SPAN,Span-America Medical Systems Inc,False,True,True,False,False
SPFI,South Plains Financial Inc,False,True,True,True,False
SPIL,Siliconware Precision Industries Co Ltd,False,True,True,False,False
SPKEP,,False,True,False,True,False
SPLS,Staples Inc,False,True,True,False,False
SPT,Sprout Social Inc,False,True,True,True,False
SRAC,Stable Road Acquisition Corp,False,True,False,True,False
SRACU,,False,True,True,True,False
SRRK,Scholar Rock Holding Corp,False,True,True,True,False
SSBI,Summit State Bank,False,True,True,True,False
SSMXY,Sysmex Corp,False,True,True,True,False
SSNT,SilverSun Technologies Inc,False,True,True,True,False
SSPK,Silver Spike Acquisition Corp,False,True,False,True,False
SSPKU,,False,True,True,True,False
SSSS,Sutter Rock Capital Corp,False,True,True,True,False
SSUR,StatSure Diagnostic Systems Inc,False,True,False,True,False
SSYS,Stratasys Ltd,False,True,True,True,False
STB,Student Transportation Inc,False,True,True,False,False
STCN,Steel Connect Inc,False,True,True,True,False
STIM,Neuronetics Inc,False,True,True,True,False
STLR,Stellar Acquisition III Inc,False,True,True,False,False
STND,Standard AVB Financial Corp,False,True,True,True,False
STNL,Sentinel Energy Services Inc,False,True,False,False,False
STNLU,,False,True,True,False,False
STNT,Stevia Nutra Corp,False,True,False,True,False
STOK,Stoke Therapeutics Inc,False,True,True,True,False
STRO,Sutro Biopharma Inc,False,True,True,True,False
STSA,Satsuma Pharmaceuticals Inc,False,True,True,True,False
STXB,Spirit of Texas Bancshares Inc,False,True,True,True,False
SUNS,Solar Senior Capital Ltd,False,True,True,True,False
SURF,Surface Oncology Inc,False,True,True,True,False
SVU,SUPERVALU Inc,False,True,True,False,False
SVVC,Firsthand Technology Value Fund Inc,False,True,True,True,False
SWC,Stillwater Mining Co,False,True,True,False,False
SWDHY,Skyworth Group Ltd,False,True,False,True,False
SWFT,Swift Transportation Co,False,True,True,False,False
SWKH,SWK Holdings Corp,False,True,True,True,False
SWRL,U-Swirl Inc,False,True,True,True,False
SWSH,Swisher Hygiene Inc,False,True,True,False,False
SWTX,SpringWorks Therapeutics Inc,False,True,True,True,False
SXTC,China SXT Pharmaceuticals Inc,False,True,True,True,False
SY,So-Young International Inc,False,True,True,True,False
TAHO,Tahoe Resources Inc,False,True,True,False,False
TANH,Tantech Holdings Ltd,False,True,True,True,False
TAOP,Taoping Inc,False,True,True,True,False
TAPM,Tapinator Inc,False,True,True,True,False
TARA,ArTara Therapeutics Inc,False,True,True,True,False
TBIO,Translate Bio Inc,False,True,True,True,False
TBK,Triumph Bancorp Inc,False,True,True,True,False
TBLTU,,False,True,True,False,False
TBLZ,Trailblazer Resources Inc,False,True,True,True,False
TC,TuanChe Ltd,False,True,,True,False
TCBIP,,False,True,False,True,False
TCDA,Tricida Inc,False,True,True,True,False
TCFCP,,False,True,False,True,False
TCPC,BlackRock TCP Capital Corp,False,True,True,True,False
TCRD,THL Credit Inc,False,True,True,True,False
TCRR,TCR2 Therapeutics Inc,False,True,True,True,False
TDAC,Trident Acquisitions Corp,False,True,,True,False
TDACU,,False,True,True,True,False
TECTP,,False,True,False,True,False
TEFOF,Telefonica SA,False,True,,True,False
TELA,TELA Bio Inc,False,True,True,True,False
TELNY,Telenor ASA,False,True,True,True,False
TENB,Tenable Holdings Inc,False,True,True,True,False
TESO,Tesco Corp,False,True,,False,False
TEUM,Pareteum Corp,False,True,True,True,False
TFCF,Twenty-First Century Fox Inc,False,True,False,False,False
TFCFA,Twenty-First Century Fox Inc,False,True,False,False,False
TFFP,TFF Pharmaceuticals Inc,False,True,True,True,False
TH,Target Hospitality Corp,False,True,True,True,False
THBR,Thunder Bridge Acquisition II Ltd,False,True,False,True,False
THBRU,,False,True,True,True,False
THCA,Tuscan Holdings Corp II,False,True,False,True,False
THCAU,,False,True,True,True,False
THCB,Tuscan Holdings Corp,False,True,False,True,False
THCBU,,False,True,True,True,False
THMO,ThermoGenesis Holdings Inc,False,True,True,True,False
THTI,THT Heat Transfer Technology Inc,False,True,True,True,False
THTX,Theratechnologies Inc,False,True,True,True,False
TIBR,Tiberius Acquisition Corp,False,True,False,False,False
TIBRU,,False,True,True,False,False
TIGO,Millicom International Cellular SA,False,True,True,True,False
TIGR,UP Fintech Holding Ltd,False,True,True,True,False
TISA,Top Image Systems Ltd,False,True,True,False,False
TKYMY,Tokuyama Corp,False,True,True,True,False
TLC,Taiwan Liposome Co Ltd,False,True,True,True,False
TLOG,TetraLogic Pharmaceuticals Corp,False,True,True,True,False
TLSA,Tiziana Life Sciences PLC,False,True,True,True,False
TMBBY,TMB Bank Public Co Ltd,False,True,False,True,False
TMCX,Trinity Merger Corp,False,True,True,False,False
TMCXU,,False,True,True,False,False
TMDX,TransMedics Group Inc,False,True,True,True,False
TORC,resTORbio Inc,False,True,True,True,False
TOTA,Tottenham Acquisition I Ltd,False,True,False,True,False
TPGH,,False,True,True,False,False
TPTX,Turning Point Therapeutics Inc,False,True,True,True,False
TRHC,Tabula Rasa HealthCare Inc,False,True,True,True,False
TRKNY,Turk Telekomunikasyon AS,False,True,True,True,False
TRMT,Tremont Mortgage Trust,False,True,True,True,False
TRPRY,Trustpower Ltd,False,True,False,True,False
TRPX,Therapix Biosciences Ltd,False,True,True,True,False
TRR,TRC Companies Inc,False,True,True,False,False
TRVI,Trevi Therapeutics Inc,False,True,True,True,False
TSC,TriState Capital Holdings Inc,False,True,True,True,False
TSCAP,,False,True,False,True,False
TSCBP,,False,True,False,True,False
TSCC,Technology Solutions Co,False,True,False,True,False
TSRYY,Treasury Wine Estates Ltd,False,True,True,True,False
TSS,Total System Services Inc,False,True,True,True,False
TURN,180 Degree Capital Corp,False,True,True,True,False
TVTY,Tivity Health Inc,False,True,True,True,False
TWNK,Hostess Brands Inc,False,True,True,True,False
TWST,Twist Bioscience Corp,False,True,True,True,False
TXG,10x Genomics Inc,False,True,True,True,False
TYME,Tyme Technologies Inc,False,True,True,True,False
TZAC,Tenzing Acquisition Corp,False,True,False,True,False
TZACU,,False,True,True,True,False
UAVS,AgEagle Aerial Systems Inc,False,True,True,True,False
UBNK,United Financial Bancorp Inc,False,True,True,False,False
UBX,Unity Biotechnology Inc,False,True,True,True,False
UCP,UCP Inc,False,True,True,True,False
UECN,Shiner International Inc,False,True,True,True,False
ULTI,The Ultimate Software Group Inc,False,True,True,False,False
UMRX,Unum Therapeutics Inc,False,True,True,True,False
UNIT,Uniti Group Inc,False,True,True,True,False
URANF,International Prospect Ventures Ltd,False,True,False,True,False
USAB,USAmeribancorp Inc,False,True,False,False,False
USIO,Usio Inc,False,True,True,True,False
USWS,U.S. Well Services Inc,False,True,True,True,False
UTX,,False,True,True,False,False
UVRBY,Universal Robina Corporation,False,True,False,True,False
UWRL,US Wireless Online Inc,False,True,False,True,False
VASC,Vascular Solutions Inc,False,True,True,False,False
VCNX,Vaccinex Inc,False,True,True,True,False
VCTR,Victory Capital Holdings Inc,False,True,True,True,False
VDPH,VDO-PH International Inc,False,True,False,True,False
VEAC,Vantage Energy Acquisition Corp,False,True,True,False,False
VERB,Verb Technology Co Inc,False,True,True,True,False
VERI,Veritone Inc,False,True,True,True,False
VERO,Venus Concept Inc,False,True,True,True,False
VERY,Vericity Inc,False,True,True,True,False
VGZ,Vista Gold Corp,False,True,True,True,False
VIA,,False,True,True,False,False
VIAB,,False,True,True,False,False
VIDE,Video Display Corp,False,True,True,True,False
VIE,Viela Bio Inc,False,True,True,True,False
VIR,Vir Biotechnology Inc,False,True,True,True,False
VISL,Vislink Technologies Inc,False,True,True,True,False
VISN,VisionChina Media Inc,False,True,True,False,False
VKTX,Viking Therapeutics Inc,False,True,True,True,False
VLP,Valero Energy Partners LP,False,True,True,False,False
VLRX,,False,True,False,False,False
VLTC,Voltari Corp,False,True,True,False,False
VMD,Viemed Healthcare Inc,False,True,True,True,False
VNRFY,Vienna Insurance Group AG,False,True,True,True,False
VOLT,Volt Information Sciences Inc,False,True,True,True,False
VOSSY,Vossloh AG,False,True,False,True,False
VR,Validus Holdings Ltd,False,True,True,False,False
VRCA,Verrica Pharmaceuticals Inc,False,True,True,True,False
VRRM,Verra Mobility Corp,False,True,True,True,False
VRTSP,,False,True,False,False,False
VSBN,VSB Bancorp Inc,False,True,True,True,False
VSTM,Verastem Inc,False,True,True,True,False
VTIQ,VectoIQ Acquisition Corp,False,True,True,True,False
VTIQU,,False,True,False,True,False
VTSI,VirTra Inc,False,True,True,True,False
VTTI,VTTI Energy Partners LP,False,True,True,False,False
VVC,Vectren Corp,False,True,True,False,False
VXRT,Vaxart Inc,False,True,True,True,False
WAAS,AquaVenture Holdings Ltd,False,True,True,False,False
WACLY,Wacoal Holdings Corp,False,True,True,True,False
WAFU,Wah Fu Education Group Ltd,False,True,True,True,False
WCFB,WCF Bancorp Inc,False,True,True,True,False
WHF,WhiteHorse Finance Inc,False,True,True,True,False
WHLRD,,False,True,False,True,False
WIMI,WiMi Hologram Cloud Inc,False,True,True,True,False
WINR,Simplicity Esports and Gaming Co,False,True,True,True,False
WKEY,WISeKey International Holding Ltd,False,True,True,True,False
WNR,Western Refining Inc,False,True,,True,False
WORX,SCWorx Corp,False,True,,True,False
WRD,WildHorse Resource Development Corp,False,True,True,True,False
WRLS,,False,True,True,False,False
WRLSU,,False,True,True,False,False
WRTC,Wrap Technologies Inc,False,True,,True,False
WSC,WillScot Corp,False,True,True,True,False
WTER,Alkaline Water Co Inc,False,True,,True,False
WTFCM,,False,True,False,True,False
WTRE,Watford Holdings Ltd,False,True,,True,False
WTREP,,False,True,,True,False
WTRH,Waitr Holdings Inc,False,True,True,True,False
WTRSY,Purifloh Ltd,False,True,,False,False
WUHN,Wuhan General Group (China) Inc,False,True,False,True,False
WWAV,The WhiteWave Foods Co,False,True,,False,False
XAIR,Beyond Air Inc,False,True,True,True,False
XBIT,XBiotech Inc,False,True,True,True,False
XBKS,Xenith Bankshares Inc,False,True,True,False,False
XCUR,Exicure Inc,False,True,True,True,False
XERS,Xeris Pharmaceuticals Inc,False,True,True,True,False
XFOR,X4 Pharmaceuticals Inc,False,True,True,True,False
XGN,Exagen Inc,False,True,True,True,False
XOXO,XO Group Inc,False,True,True,False,False
XPEL,XPEL Inc,False,True,True,True,False
XPER,Xperi Corp,False,True,True,True,False
XRDC,Crossroads Capital Inc,False,True,True,False,False
XRM,Xerium Technologies Inc,False,True,True,False,False
XSPA,XpresSpa Group Inc,False,True,True,True,False
XTLY,Xactly Corp,False,True,True,False,False
YAYO,YayYo Inc,False,True,True,True,False
YCBD,cbdMD Inc,False,True,True,True,False
YDKN,Yadkin Financial Corp,False,True,True,False,False
YGYI,Youngevity International Inc,False,True,True,True,False
YGYIP,,False,True,False,True,False
YI,111 Inc,False,True,True,True,False
YMAB,Y-mAbs Therapeutics Inc,False,True,True,True,False
YOGA,YogaWorks Inc,False,True,True,True,False
YRIV,Yangtze River Port and Logistics Ltd,False,True,True,True,False
ZCMD,ZHONGCHAO Inc,False,True,False,True,False
ZEAL,Zealand Pharma A/S,False,True,True,True,False
ZFGN,Zafgen Inc,False,True,True,True,False
ZGYHU,,False,True,False,True,False
ZIONN,,False,True,False,True,False
ZIONO,,False,True,False,True,False
ZIONP,,False,True,False,True,False
ZKIN,ZK International Group Co Ltd,False,True,True,True,False
ZN,Zion Oil & Gas Inc,False,True,True,True,False
ZNTL,Zentalis Pharmaceuticals LLC,False,True,True,True,False
ZOES,Zoe′s Kitchen Inc,False,True,True,False,False
ZOM,Zomedica Pharmaceuticals Corp,False,True,True,True,False
ZPIN,Zhaopin Ltd,False,True,True,False,False
ZSTN,ZST Digital Networks Inc,False,True,False,True,False
ZVO,Zovio Inc,False,True,True,True,False
